PERMNO,date,PRC,VOL,RET,SHROUT
22111,2020/5/29,148.75,1362107,-0.001866,2634595
22111,2020/6/30,140.63,1740636,-0.054588,2634595
22111,2020/7/31,145.75999,1378859,0.036479,2632823
22111,2020/8/31,153.41,1099836,0.059413,2632823
22111,2020/9/30,148.88,1388047,-0.029529,2632823
22111,2020/10/30,137.11,1372894,-0.079057,2632543
22111,2020/11/30,144.67999,1536454,0.062577,2632543
22111,2020/12/31,157.38,1589297,0.08778,2632543
22111,2021/1/29,163.13,1844952,0.036536,2632543
22111,2021/2/26,158.46001,1476879,-0.022436,2628680
22111,2021/3/31,164.35001,1750750,0.03717,2632707
22111,2021/4/30,162.73,1626667,-0.009857,2632707
22111,2021/5/28,169.25,1339026,0.04658,2633396
22111,2021/6/30,164.74001,1456723,-0.026647,2633396
22111,2021/7/30,172.2,1337272,0.045283,2632482
22111,2021/8/31,173.13,1147907,0.011556,2632482
22111,2021/9/30,161.5,1320193,-0.067175,2632482
22111,2021/10/29,162.88,1363303,0.008545,2632482
22111,2021/11/30,155.92999,1642823,-0.036162,2632597
22111,2021/12/31,171.07001,1679793,0.097095,2632597
22111,2022/1/31,172.28999,1655708,0.007132,2632597
22111,2022/2/28,164.57001,1546174,-0.038656,2629268
22111,2022/3/31,177.23,1801077,0.076928,2629615
22111,2022/4/29,180.46001,1634575,0.018225,2629615
22111,2022/5/31,179.53,1527377,0.001108,2631402
22111,2022/6/30,177.50999,1593275,-0.011252,2631402
22111,2022/7/29,174.52,1146422,-0.016844,2631402
22111,2022/8/31,161.34,1572611,-0.069047,2629180
22111,2022/9/30,163.36,1682900,0.01252,2629180
22111,2022/10/31,173.97,1394097,0.064949,2614484
22111,2022/11/30,178,1383454,0.02966,2614484
22111,2022/12/30,176.64999,1298046,-0.007584,2614484
22592,2020/1/31,158.66,705376,-0.100669,575185
22592,2020/2/28,149.24001,763676,-0.050107,575600
22592,2020/3/31,136.50999,1487802,-0.085299,575261
22592,2020/4/30,151.92,823181,0.112886,575196
22592,2020/5/29,156.44,864419,0.039429,575196
22592,2020/6/30,155.99001,669632,-0.002876,575196
22592,2020/7/31,150.47,586354,-0.035387,576019
22592,2020/8/31,163.02,494133,0.093175,576019
22592,2020/9/30,160.17999,559904,-0.017421,576019
22592,2020/10/30,159.96001,462223,-0.001373,576822
22592,2020/11/30,172.73,537479,0.089022,576822
22592,2020/12/31,174.78999,487951,0.011926,576822
22592,2021/1/29,175.66,701234,0.004977,577750
22592,2021/2/26,175.06,432932,0.00501,579100
22592,2021/3/31,192.67999,629224,0.100651,579417
22592,2021/4/30,197.14,464382,0.023147,579675
22592,2021/5/28,203.03999,380878,0.037435,579675
22592,2021/6/30,198.63,513157,-0.02172,579675
22592,2021/7/30,197.94,460282,-0.003474,578638
22592,2021/8/31,194.74001,398243,-0.008689,578638
22592,2021/9/30,175.42,673605,-0.099209,578638
22592,2021/10/29,178.67999,482419,0.018584,576253
22592,2021/11/30,170.03999,479048,-0.040072,576253
22592,2021/12/31,177.63,483336,0.044637,576253
22592,2022/1/31,166.02,623487,-0.065361,571845
22592,2022/2/28,148.64999,761373,-0.095651,571845
22592,2022/3/31,148.88,829056,0.001547,569172
22592,2022/4/29,144.22,537231,-0.0313,569172
22592,2022/5/31,149.28999,618150,0.045486,569059
22592,2022/6/30,129.41,637983,-0.133164,569059
22592,2022/7/29,143.24001,671005,0.10687,569059
22592,2022/8/31,124.35,3050965,-0.121474,569604
22592,2022/9/30,110.5,2417940,-0.111379,569604
22592,2022/10/31,125.79,728904,0.138371,552743
22592,2022/11/30,125.97,525077,0.013276,552743
22592,2022/12/30,119.92,591618,-0.048027,552743
23579,2020/1/31,45.93,360661,0.029821,228263
23579,2020/2/28,40.6,386870,-0.116046,228050
23579,2020/3/31,26.67,647690,-0.342611,227645
23579,2020/4/30,26.36,370710,-0.011624,227645
23579,2020/5/29,30.97,358011,0.174886,227472
23579,2020/6/30,32.91,432277,0.063287,227472
23579,2020/7/31,34.94,272939,0.061683,227472
23579,2020/8/31,39.43,248022,0.128506,228035
23579,2020/9/30,36.09,280490,-0.0842,228035
23579,2020/10/30,35.8,287675,-0.008035,228875
23579,2020/11/30,45.1,273222,0.259777,228875
23579,2020/12/31,48.33,212480,0.072062,228875
23579,2021/1/29,45.26,227975,-0.063522,228875
23579,2021/2/26,50.34,193170,0.11224,226284
23579,2021/3/31,56.08,276479,0.114422,226925
23579,2021/4/30,64.24,220967,0.145506,226925
23579,2021/5/28,68.47,261063,0.065847,225709
23579,2021/6/30,68.77,291447,0.004674,225709
23579,2021/7/30,69.01,234045,0.00349,225709
23579,2021/8/31,72.67,248750,0.053036,224138
23579,2021/9/30,69.81,252791,-0.039081,224138
23579,2021/10/29,73.85,226619,0.057871,220425
23579,2021/11/30,70.8,233812,-0.0413,220425
23579,2021/12/31,77.2,243292,0.090678,220425
23579,2022/1/31,68.06,276186,-0.118394,220425
23579,2022/2/28,73.13,258916,0.074493,216682
23579,2022/3/31,74.38,276310,0.017366,216329
23579,2022/4/29,69.25,254835,-0.06897,216329
23579,2022/5/31,65.29,290116,-0.057184,215083
23579,2022/6/30,61.07,262695,-0.064328,215083
23579,2022/7/29,65.64,192308,0.074832,215083
23579,2022/8/31,62.38,203898,-0.049665,211532
23579,2022/9/30,58.26,290510,-0.065726,211532
23579,2022/10/31,68.44,296714,0.174734,208771
23579,2022/11/30,71.38,233863,0.042957,208771
23579,2022/12/30,70.8,322088,-0.007845,208771
23660,2020/1/31,278.97,94217,0.036755,103751
23660,2020/2/28,266.73999,103697,-0.04384,104027
23660,2020/3/31,173.22,295369,-0.350604,104050
23660,2020/4/30,221.83,199286,0.280626,104050
23660,2020/5/29,247.96001,169804,0.117793,103415
23660,2020/6/30,266.35999,141096,0.074205,103499
23660,2020/7/31,301.87,112312,0.133316,103499
23660,2020/8/31,333.23999,77162,0.103919,104548
23660,2020/9/30,332.82999,107950,-0.00123,104625
23660,2020/10/30,314.54999,90461,-0.054923,104625
23660,2020/11/30,355.29999,74510,0.140709,104986
23660,2020/12/31,353.45999,101271,-0.005179,105030
23660,2021/1/29,318.12,102111,-0.099983,105030
23660,2021/2/26,324.34,78258,0.02191,105039
23660,2021/3/31,341.31,107455,0.052322,105053
23660,2021/4/30,345.14001,68553,0.011222,105053
23660,2021/5/28,353.54001,81892,0.026511,104061
23660,2021/6/30,382,86799,0.0805,102967
23660,2021/7/30,394.17999,107770,0.031885,102967
23660,2021/8/31,395.76999,74619,0.006444,103329
23660,2021/9/30,380.66,88730,-0.038179,103408
23660,2021/10/29,433.10001,66618,0.137761,103408
23660,2021/11/30,422.19,65389,-0.022997,103664
23660,2021/12/31,443.17001,111094,0.049693,103733
23660,2022/1/31,391.53,131998,-0.116524,103733
23660,2022/2/28,375.32001,91412,-0.038975,102416
23660,2022/3/31,425.39001,121567,0.133406,102325
23660,2022/4/29,397.26001,85688,-0.066128,102325
23660,2022/5/31,398.32999,112865,0.005085,101711
23660,2022/6/30,373.53,109999,-0.06226,101188
23660,2022/7/29,425.48999,92175,0.139105,101188
23660,2022/8/31,406.84,73492,-0.041129,101533
23660,2022/9/30,388.19,102679,-0.045841,101545
23660,2022/10/31,427.54999,88467,0.101394,101545
23660,2022/11/30,461.78,82179,0.082751,101601
23660,2022/12/30,451.62,78530,-0.022002,101620
23835,2020/1/31,29.61,285136,-0.003366,200384
23835,2020/2/28,27.73,298031,-0.063492,200390
23835,2020/3/31,21.5,476792,-0.217184,200522
23835,2020/4/30,22.46,262420,0.044651,200522
23835,2020/5/29,21.76,315035,-0.031166,200522
23835,2020/6/30,22.18,284144,0.028837,200522
23835,2020/7/31,20.98,227823,-0.054103,200522
23835,2020/8/31,23.62,216408,0.125834,200522
23835,2020/9/30,22.5,284438,-0.038633,200522
23835,2020/10/30,23.76,233142,0.056,200522
23835,2020/11/30,24.94,198334,0.049663,200522
23835,2020/12/31,26.34,221661,0.064655,200522
23835,2021/1/29,26.29,199456,-0.001898,200522
23835,2021/2/26,28.1,169997,0.068847,200522
23835,2021/3/31,31.61,314655,0.132473,201195
23835,2021/4/30,33.46,237483,0.058526,201195
23835,2021/5/28,33.66,146196,0.005977,201195
23835,2021/6/30,31.34,242718,-0.062611,201195
23835,2021/7/30,31.72,184100,0.012125,201195
23835,2021/8/31,32.17,203249,0.014187,202431
23835,2021/9/30,29.67,187968,-0.071107,202431
23835,2021/10/29,30.73,115446,0.035726,202431
23835,2021/11/30,27.23,189101,-0.113895,203351
23835,2021/12/31,30.84,208792,0.140562,203351
23835,2022/1/31,29.37,197968,-0.047665,203351
23835,2022/2/28,26.77,284834,-0.088526,203351
23835,2022/3/31,26.65,453006,0.003642,203351
23835,2022/4/29,25.76,362015,-0.033396,203351
23835,2022/5/31,27.38,336212,0.062888,203351
23835,2022/6/30,26.99,335920,-0.0063,203351
23835,2022/7/29,28.57,233535,0.05854,203351
23835,2022/8/31,30.15,273911,0.055303,203351
23835,2022/9/30,27.35,197000,-0.085655,203351
23835,2022/10/31,28.48,236786,0.041316,203351
23835,2022/11/30,31.49,172443,0.105688,203351
23835,2022/12/30,30.34,167291,-0.029454,203351
24010,2020/1/31,131.52,250999,0.09783,199102
24010,2020/2/28,116.91,285202,-0.104015,199727
24010,2020/3/31,93.97,531544,-0.196219,200816
24010,2020/4/30,95.51,313833,0.016388,200816
24010,2020/5/29,101.82,291684,0.075804,200162
24010,2020/6/30,93.81,307595,-0.078668,200162
24010,2020/7/31,105.13,249137,0.120669,200162
24010,2020/8/31,99.14,199606,-0.048131,200211
24010,2020/9/30,98.53,243344,-0.006153,200211
24010,2020/10/30,101.22,283563,0.027301,200211
24010,2020/11/30,108.85,237069,0.084766,200233
24010,2020/12/31,99.84,289024,-0.082774,200233
24010,2021/1/29,95.33,307568,-0.045172,200233
24010,2021/2/26,86.81,261917,-0.079408,200480
24010,2021/3/31,99.47,390089,0.145836,201068
24010,2021/4/30,109.29,242770,0.098723,201068
24010,2021/5/28,105.26,213439,-0.028182,200660
24010,2021/6/30,99.7,220028,-0.052822,200660
24010,2021/7/30,102.92,160661,0.032297,200660
24010,2021/8/31,110.61,348810,0.083949,200955
24010,2021/9/30,99.31,380355,-0.102161,200955
24010,2021/10/29,103.02,214563,0.037358,200955
24010,2021/11/30,100.34,284537,-0.01621,200981
24010,2021/12/31,112.65,218677,0.122683,200981
24010,2022/1/31,111.77,270751,-0.007812,200981
24010,2022/2/28,105.21,257336,-0.049656,203028
24010,2022/3/31,116.75,257689,0.109685,203515
24010,2022/4/29,118.85,233736,0.017987,203515
24010,2022/5/31,120.32,243830,0.020867,203374
24010,2022/6/30,112.64,262037,-0.06383,203374
24010,2022/7/29,115.13,177753,0.022106,203374
24010,2022/8/31,115.3,231488,0.010249,203418
24010,2022/9/30,100.63,237566,-0.127233,203418
24010,2022/10/31,107.14,255276,0.064692,203418
24010,2022/11/30,116.27,272792,0.095203,203484
24010,2022/12/30,112.5,262747,-0.032425,203484
24248,2020/1/31,83.48,45532,0.028459,51668
24248,2020/2/28,68.99,53689,-0.166178,51696
24248,2020/3/31,60.68,109119,-0.120452,51778
24248,2020/4/30,57.56,94341,-0.051417,51778
24248,2020/5/29,58.73,96275,0.031055,51787
24248,2020/6/30,54.61,87868,-0.070152,51787
24248,2020/7/31,59.3,72159,0.085882,51787
24248,2020/8/31,53.96,57022,-0.079637,51881
24248,2020/9/30,51.74,84640,-0.041142,51881
24248,2020/10/30,51.58,50458,-0.003092,51881
24248,2020/11/30,56.24,61434,0.102317,51975
24248,2020/12/31,61.94,63422,0.101351,51975
24248,2021/1/29,62.84,82083,0.01453,51975
24248,2021/2/26,62.13,62345,-0.001273,51975
24248,2021/3/31,67.19,97304,0.081442,52183
24248,2021/4/30,70.36,68532,0.04718,52183
24248,2021/5/28,68.89,37528,-0.011939,52189
24248,2021/6/30,69.98,54498,0.015822,52189
24248,2021/7/30,70.32,38130,0.004858,52189
24248,2021/8/31,67.42,34477,-0.032281,52268
24248,2021/9/30,59.52,52557,-0.117176,52268
24248,2021/10/29,61.54,75434,0.033938,52268
24248,2021/11/30,58.63,51134,-0.037049,52572
24248,2021/12/31,66.35,57414,0.131673,52572
24248,2022/1/31,63.83,47425,-0.03798,52572
24248,2022/2/28,62.94,55359,-0.00376,53244
24248,2022/3/31,66.98,56745,0.064188,53305
24248,2022/4/29,59.34,107719,-0.114064,56989
24248,2022/5/31,62.02,65411,0.056117,56989
24248,2022/6/30,58.78,79411,-0.052241,56989
24248,2022/7/29,62.07,50640,0.055971,56989
24248,2022/8/31,59.18,58872,-0.036088,57072
24248,2022/9/30,50.05,67016,-0.154275,57072
24248,2022/10/31,56.27,84174,0.124276,57072
24248,2022/11/30,66.2,78323,0.188022,57162
24248,2022/12/30,64.51,76511,-0.025529,57162
24328,2020/1/31,6.05,1787273,-0.444954,255643
24328,2020/2/28,5.87,1900883,-0.024793,255454
24328,2020/3/31,7.07,2993164,0.204429,255454
24328,2020/4/30,14.59,2272640,1.063649,255454
24328,2020/5/29,13.34,1343346,-0.085675,255524
24328,2020/6/30,11.9,1472028,-0.107946,255552
24328,2020/7/31,14.52,1047258,0.220168,255603
24328,2020/8/31,15.87,872337,0.092975,255603
24328,2020/9/30,12.93,908377,-0.185255,255603
24328,2020/10/30,15.14,1208095,0.17092,275599
24328,2020/11/30,14.88,1079264,-0.017173,275599
24328,2020/12/31,12.71,1312477,-0.145833,275599
24328,2021/1/29,16.31,1239550,0.283242,275599
24328,2021/2/26,17.79,1081517,0.090742,278854
24328,2021/3/31,18.58,1273096,0.044407,278854
24328,2021/4/30,19.1,784959,0.027987,278854
24328,2021/5/28,20.88,989725,0.093194,279105
24328,2021/6/30,22.26,939487,0.066092,279111
24328,2021/7/30,18.39,912241,-0.173854,378016
24328,2021/8/31,18.33,1356317,-0.003263,378016
24328,2021/9/30,20.46,2367502,0.116203,377946
24328,2021/10/29,19.91,1989254,-0.026882,377949
24328,2021/11/30,19.43,1259111,-0.024108,377955
24328,2021/12/31,21.81,1393637,0.122491,377955
24328,2022/1/31,21.25,1620960,-0.025676,377955
24328,2022/2/28,23.14,1844955,0.094824,376023
24328,2022/3/31,34.41,2495192,0.487035,376023
24328,2022/4/29,39.75,1996701,0.155187,376500
24328,2022/5/31,47.72,1901208,0.203648,369536
24328,2022/6/30,34.4,1734493,-0.279128,369536
24328,2022/7/29,44.03,1443837,0.279942,369536
24328,2022/8/31,47.8,1399175,0.08903,369957
24328,2022/9/30,40.75,2660448,-0.14749,369440
24328,2022/10/31,41.84,1651800,0.026748,367046
24328,2022/11/30,42.41,1176028,0.017208,367046
24328,2022/12/30,33.83,1307535,-0.202311,367046
25487,2020/1/31,32.8,210135,0.01737,74000
25487,2020/2/28,32.375,377422,-0.012957,74357
25487,2020/3/31,13.9,1220176,-0.570656,69000
25487,2020/4/30,16.48,1299827,0.185612,69556
25487,2020/5/29,21.53,1700312,0.306432,69556
25487,2020/6/30,22.89,1541585,0.063168,70000
25487,2020/7/31,25.9,918364,0.131498,69668
25487,2020/8/31,34.11,514785,0.316988,69668
25487,2020/9/30,26.32,395738,-0.228379,70000
25487,2020/10/30,33.67,553690,0.279255,69683
25487,2020/11/30,35.17,448631,0.04455,69683
25487,2020/12/31,37.3,289698,0.060563,70000
25487,2021/1/29,41.34,275264,0.108311,70000
25487,2021/2/26,55.55,310968,0.343735,69842
25487,2021/3/31,72.54,406959,0.305851,70000
25487,2021/4/30,89.61,226812,0.235318,69859
25487,2021/5/28,87.82,266896,-0.019975,69859
25487,2021/6/30,77.89,277701,-0.113072,70000
25487,2021/7/30,82.77,284987,0.062652,66543
25487,2021/8/31,90.75,402433,0.096412,66543
25487,2021/9/30,116.51,455494,0.283857,58000
25487,2021/10/29,173.31,398802,0.487512,56448
25487,2021/11/30,274.59,619389,0.584386,56448
25487,2021/12/31,207.37,245938,-0.244801,56000
25487,2022/1/31,176.17999,164683,-0.150407,56000
25487,2022/2/28,183.44,226248,0.041208,53767
25487,2022/3/31,263.29999,249540,0.435347,50000
25487,2022/4/29,267.67001,190732,0.016597,48287
25487,2022/5/31,190.28,225872,-0.289125,48287
25487,2022/6/30,147.08,238690,-0.227034,48000
25487,2022/7/29,182.03,139860,0.237626,48066
25487,2022/8/31,167.38,195290,-0.080481,48066
25487,2022/9/30,148.46001,261335,-0.113036,43000
25487,2022/10/31,236.46001,210849,0.592752,41466
25487,2022/11/30,223.60001,154971,-0.054386,41466
25487,2022/12/30,163.92999,181265,-0.266861,39000
25953,2020/1/31,113.85,178385,-0.012233,145266
25953,2020/2/28,102.74,183200,-0.093281,144328
25953,2020/3/31,83.94,366211,-0.182986,144084
25953,2020/4/30,93.65,244348,0.115678,143947
25953,2020/5/29,97.25,168179,0.043673,143947
25953,2020/6/30,96.56,209251,-0.007095,143947
25953,2020/7/31,102.93,178847,0.065969,143970
25953,2020/8/31,109.84,135341,0.071942,143970
25953,2020/9/30,108.34,161763,-0.013656,143970
25953,2020/10/30,110.71,143918,0.021876,144103
25953,2020/11/30,122.03,156833,0.10672,144103
25953,2020/12/31,126.25,167736,0.034582,144103
25953,2021/1/29,116.49,156191,-0.077307,144103
25953,2021/2/26,123.26,132970,0.062366,143649
25953,2021/3/31,137.13,183241,0.112526,143857
25953,2021/4/30,149.19,148849,0.087946,143927
25953,2021/5/28,150.5,127205,0.012099,143927
25953,2021/6/30,150.60001,127145,0.000664,143927
25953,2021/7/30,167.12,193510,0.109694,143927
25953,2021/8/31,174.36,166340,0.046314,143927
25953,2021/9/30,155.5,170470,-0.108167,143927
25953,2021/10/29,169.08,144336,0.087331,143985
25953,2021/11/30,163.85001,120001,-0.027975,143985
25953,2021/12/31,181.60001,139922,0.108331,143985
25953,2022/1/31,169.91,173803,-0.064372,143985
25953,2022/2/28,156.86,158960,-0.073863,144055
25953,2022/3/31,156.89999,168243,0.000255,144106
25953,2022/4/29,133.3,233381,-0.150414,144163
25953,2022/5/31,133.91,213894,0.008327,144163
25953,2022/6/30,121.32,193722,-0.094018,144163
25953,2022/7/29,133.67999,192686,0.101879,144163
25953,2022/8/31,124.96,184635,-0.061453,143549
25953,2022/9/30,116.58,255432,-0.067061,143549
25953,2022/10/31,130.69,225407,0.121033,140354
25953,2022/11/30,141.95,193875,0.090022,140354
25953,2022/12/30,135.41,171366,-0.046073,140354
26084,2020/1/31,5.96,8499,0.150579,14707
26084,2020/2/28,5.85,5121,-0.018456,14707
26084,2020/3/31,3.83,8469,-0.345299,15068
26084,2020/4/30,4.14,4572,0.08094,15068
26084,2020/5/29,4.1,3867,-0.009662,15068
26084,2020/6/30,4.03,4442,-0.017073,15183
26084,2020/7/31,4.83,4383,0.198511,15173
26084,2020/8/31,4.8,2342,-0.006211,15173
26084,2020/9/30,4.97,4194,0.035417,15182
26084,2020/10/30,5.56,7661,0.118712,15188
26084,2020/11/30,6.89,9242,0.239209,15188
26084,2020/12/31,6.12,13827,-0.111756,15176
26084,2021/1/29,6.52,8505,0.065359,15176
26084,2021/2/26,8.32,16631,0.276074,15176
26084,2021/3/31,9.55,21082,0.147837,15176
26084,2021/4/30,9.9,20237,0.036649,15382
26084,2021/5/28,10.17,12909,0.027273,15378
26084,2021/6/30,9.67,7796,-0.049164,15378
26084,2021/7/30,8.91,4568,-0.078594,15328
26084,2021/8/31,8.6,6544,-0.034792,15328
26084,2021/9/30,7.98,4317,-0.072093,15328
26084,2021/10/29,7.76,3018,-0.027569,15344
26084,2021/11/30,7.9,4626,0.018041,15343
26084,2021/12/31,9.97,8304,0.262025,15350
26084,2022/1/31,8.91,6679,-0.106319,15350
26084,2022/2/28,9.21,3531,0.03367,15350
26084,2022/3/31,9.77,6242,0.060804,15350
26084,2022/4/29,9.55,6494,-0.022518,15419
26084,2022/5/31,8.83,5155,-0.075393,15417
26084,2022/6/30,8.56,4078,-0.030578,15417
26084,2022/7/29,8.71,2982,0.017523,15519
26084,2022/8/31,7.88,5199,-0.095293,15519
26084,2022/9/30,6.7,4021,-0.149746,15712
26084,2022/10/31,7.65,3012,0.141791,15712
26084,2022/11/30,7.56,6470,-0.011765,15712
26084,2022/12/30,7.56,5196,0,15744
27633,2020/1/31,47.72,148492,-0.12134,53292
27633,2020/2/28,38.04,225523,-0.191115,53272
27633,2020/3/31,26.44,287372,-0.304942,53949
27633,2020/4/30,35.4,276971,0.338881,53949
27633,2020/5/29,34.26,173694,-0.016384,53736
27633,2020/6/30,37.51,147618,0.094863,53736
27633,2020/7/31,36.63,178546,-0.02346,53819
27633,2020/8/31,40.9,135903,0.131859,53819
27633,2020/9/30,42.24,112968,0.032763,53819
27633,2020/10/30,49.26,103123,0.166193,53889
27633,2020/11/30,59.22,101857,0.213561,53889
27633,2020/12/31,61.76,86782,0.042891,53889
27633,2021/1/29,62.59,83639,0.013439,53889
27633,2021/2/26,67.77,92251,0.091708,53698
27633,2021/3/31,75.65,111734,0.116276,53827
27633,2021/4/30,79.84,101793,0.055387,53870
27633,2021/5/28,81.79,104244,0.031438,53870
27633,2021/6/30,74.33,122732,-0.091209,53870
27633,2021/7/30,76.15,155026,0.024485,53774
27633,2021/8/31,79.49,102990,0.051477,53774
27633,2021/9/30,82.71,102816,0.040508,53774
27633,2021/10/29,84.95,109473,0.027083,53693
27633,2021/11/30,83.08,115582,-0.015185,53693
27633,2021/12/31,82.43,115077,-0.007824,53693
27633,2022/1/31,73.19,116458,-0.112095,53693
27633,2022/2/28,78.84,132791,0.085121,53800
27633,2022/3/31,79.33,116956,0.006215,51121
27633,2022/4/29,69.9,201921,-0.118871,51121
27633,2022/5/31,80.02,262413,0.153076,51137
27633,2022/6/30,71.06,134874,-0.111972,51137
27633,2022/7/29,78.32,79259,0.102167,51137
27633,2022/8/31,76.44,84927,-0.016088,51195
27633,2022/9/30,75.49,166630,-0.012428,51195
27633,2022/10/31,80.51,115913,0.066499,50251
27633,2022/11/30,93.49,129535,0.168923,50251
27633,2022/12/30,83.57,52795,-0.106108,50251
27887,2020/1/31,89.22,600211,0.06697,510556
27887,2020/2/28,83.47,454094,-0.061982,510556
27887,2020/3/31,81.19,1020420,-0.027315,507206
27887,2020/4/30,88.78,648732,0.093484,508836
27887,2020/5/29,90.01,579126,0.013855,508836
27887,2020/6/30,86.1,680952,-0.040718,508836
27887,2020/7/31,86.38,602291,0.003252,506232
27887,2020/8/31,87.07,720301,0.010824,506232
27887,2020/9/30,80.42,646333,-0.076375,506232
27887,2020/10/30,77.57,557629,-0.035439,510818
27887,2020/11/30,76.07,756233,-0.019337,510818
27887,2020/12/31,80.24,645046,0.058039,510818
27887,2021/1/29,76.83,515801,-0.042497,510818
27887,2021/2/26,77.69,575117,0.014382,505104
27887,2021/3/31,84.34,645546,0.085597,505772
27887,2021/4/30,85.69,446053,0.016007,502852
27887,2021/5/28,82.12,525022,-0.041662,502852
27887,2021/6/30,80.5,634640,-0.016318,502852
27887,2021/7/30,77.35,595363,-0.03913,499910
27887,2021/8/31,76.22,775912,-0.014609,499910
27887,2021/9/30,80.43,739208,0.058908,499910
27887,2021/10/29,78.96,577261,-0.018277,499910
27887,2021/11/30,74.57,443128,-0.055598,500693
27887,2021/12/31,85.84,519251,0.154888,500693
27887,2022/1/31,85.44,506265,-0.00466,500693
27887,2022/2/28,84.97,689435,-0.002224,502294
27887,2022/3/31,77.54,786322,-0.087443,503197
27887,2022/4/29,71.06,723936,-0.08357,503197
27887,2022/5/31,76.05,617712,0.070222,503529
27887,2022/6/30,64.23,647802,-0.151611,503529
27887,2022/7/29,58.66,568481,-0.08672,503529
27887,2022/8/31,57.46,720553,-0.020457,503611
27887,2022/9/30,53.86,648275,-0.057605,503611
27887,2022/10/31,54.35,882763,0.009098,504121
27887,2022/11/30,56.53,943614,0.04011,504121
27887,2022/12/30,50.97,1048809,-0.093225,504121
27991,2020/1/31,97.69,197259,0.094991,112411
27991,2020/2/28,89.49,201628,-0.083939,112439
27991,2020/3/31,75.79,322107,-0.15309,112439
27991,2020/4/30,76.99,216862,0.015833,112489
27991,2020/5/29,77.9,284559,0.021983,112493
27991,2020/6/30,73.29,269667,-0.059178,112493
27991,2020/7/31,83.08,192913,0.144256,112493
27991,2020/8/31,73.35,195299,-0.117116,112557
27991,2020/9/30,74.55,184215,0.01636,112557
27991,2020/10/30,81.57,210786,0.105298,112597
27991,2020/11/30,81.85,184768,0.003433,112597
27991,2020/12/31,79.95,178932,-0.023213,112597
27991,2021/1/29,75.25,175036,-0.048405,112597
27991,2021/2/26,69.93,159989,-0.070698,112692
27991,2021/3/31,81.35,207639,0.163306,112692
27991,2021/4/30,84.65,139159,0.050768,112743
27991,2021/5/28,84.58,231658,-0.000827,112751
27991,2021/6/30,81.97,188011,-0.030858,112751
27991,2021/7/30,83.55,117934,0.029401,112751
27991,2021/8/31,76.9,210012,-0.079593,112786
27991,2021/9/30,72.36,213435,-0.059038,112786
27991,2021/10/29,64.49,350857,-0.108762,112786
27991,2021/11/30,65.05,354904,0.021864,112819
27991,2021/12/31,70.59,217628,0.085165,112819
27991,2022/1/31,69.61,198234,-0.001842,112819
27991,2022/2/28,70.83,155077,0.017526,112932
27991,2022/3/31,78.1,186829,0.10264,112932
27991,2022/4/29,71.2,128734,-0.077465,112996
27991,2022/5/31,77.65,155497,0.09059,113001
27991,2022/6/30,73.12,176899,-0.058339,113001
27991,2022/7/29,73.47,146270,0.016411,113001
27991,2022/8/31,75.35,191966,0.025589,113044
27991,2022/9/30,64.51,148762,-0.143862,113044
27991,2022/10/31,67.21,186990,0.055263,113044
27991,2022/11/30,78.32,181857,0.165303,113140
27991,2022/12/30,76.04,207832,-0.029111,113140
28222,2020/1/31,238.71001,267788,0.01583,220678
28222,2020/2/28,219.61,228874,-0.080013,220678
28222,2020/3/31,199.61,420013,-0.084969,220678
28222,2020/4/30,225.58,287687,0.130104,220855
28222,2020/5/29,241.64999,200221,0.071239,220855
28222,2020/6/30,241.46001,214027,0.004759,220855
28222,2020/7/31,286.63,310283,0.18707,220894
28222,2020/8/31,292.26001,182660,0.019642,220894
28222,2020/9/30,297.85999,191979,0.023746,220894
28222,2020/10/30,276.23999,186792,-0.072584,220894
28222,2020/11/30,280.14001,339851,0.014118,221027
28222,2020/12/31,273.22,253936,-0.019919,221049
28222,2021/1/29,266.76001,233336,-0.023644,221049
28222,2021/2/26,255.62,296831,-0.04176,221277
28222,2021/3/31,281.34,238059,0.106486,221049
28222,2021/4/30,288.48001,163313,0.025379,221049
28222,2021/5/28,299.66,180701,0.038755,221314
28222,2021/6/30,287.67999,191683,-0.034973,221314
28222,2021/7/30,291.03,161010,0.011645,221314
28222,2021/8/31,269.51001,224122,-0.073944,221365
28222,2021/9/30,256.10999,193194,-0.044154,221365
28222,2021/10/29,299.81,216886,0.17063,221365
28222,2021/11/30,287.44,250587,-0.041259,221460
28222,2021/12/31,304.26001,187522,0.063735,221684
28222,2022/1/31,282.12,213763,-0.072767,221684
28222,2022/2/28,236.3,305194,-0.162413,221717
28222,2022/3/31,249.91,402495,0.064452,221717
28222,2022/4/29,234.07001,245564,-0.063383,221717
28222,2022/5/31,246.16,219899,0.051651,221773
28222,2022/6/30,240.48,254292,-0.016493,221773
28222,2022/7/29,248.23,215394,0.032227,221773
28222,2022/8/31,252.45,224675,0.017,221799
28222,2022/9/30,232.73,200258,-0.071697,221799
28222,2022/10/31,250.39999,210794,0.075925,221799
28222,2022/11/30,310.16,258771,0.238658,221866
28222,2022/12/30,308.26001,219584,-0.000903,221866
30940,2020/1/31,46.68,138280,-0.062086,130860
30940,2020/2/28,40.19,206106,-0.139032,130901
30940,2020/3/31,23.89,457986,-0.400597,130901
30940,2020/4/30,28.17,337414,0.179154,130113
30940,2020/5/29,26.1,387027,-0.073482,130126
30940,2020/6/30,28.52,337479,0.100383,130126
